mz,rt,pcgroup,adduct,id_predret,id_kudb,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61
69.0699,0.9,404,,,,77.86213117941932,43.94386571485132,70.63652897879987,70.1546819889831,69.3913321958602,68.30350557831508,61.404284805512354,70.4422239786856,22.121753237778382,74.43549262533459,64.16754141208952,30.505798449734336,43.77519577532024,44.84903482708111,30.207608535249356,54.539435425843436,52.71396101523166,46.221101161835385,49.903636768544416,31.150130339040622,27.645780387762628,59.53569031531421,52.76310519029121,58.94345775746878,38.21766374120754,54.338228908496525,31.495692450439474,56.99503875694585,47.110763107852705,58.295912091805384,60.46237490912836,52.895397717724485,54.68691607270609,42.626406556756244,53.37195140232536,56.962532653910486,26.324858327069098,48.85961142459672,26.672232539608036,60.03065696875984,56.51971380739968,74.37979789042313,22.58035417832671,48.97128068754188,63.7972106494749,54.49331568937605,50.69335276117921,67.96178705804353,50.515152367621106,68.70633515189732,53.43877275173897,28.435596387868603,29.018617770178544,18.127897298499995,43.828698039797544,82.29844879263806,69.45587312964203,30.950210426536415,49.93881945370328,67.50186072718827,57.85441283631562
69.0701,3.44,139,[M+H-C3H6]+ 110.11,,,42.32718855032584,33.32325579197321,42.6891640876923,51.46207482073783,65.37126991035126,29.779315291410338,32.84082529258509,14.310733421524027,36.21333105771726,61.883871390207325,52.55281778246201,61.01552358532631,49.678547274379824,51.864916882232144,54.34228761266822,33.61444824944151,59.01961425556921,46.480584845739266,42.93979048024507,29.169289746208204,13.787784378992988,23.720365840653052,20.500416038060944,43.90551169957491,40.70035735584465,32.456955947699335,51.04548774975614,105.62394705343858,71.36365917020272,59.55696969224684,55.88697268564456,37.01050367261373,46.705713048708255,17.869077980367813,4.2445607579918185,41.487473082518115,62.13035754418365,67.67189522191711,58.59773732193187,61.88114438589282,83.26654695692389,82.29605407018778,55.7933446485541,67.67187730253838,36.984319014622436,32.14366692225885,28.242678719539956,27.71551699839035,85.7464388012886,43.30267022570826,46.13491792490168,49.82416426968979,74.33695679601806,57.42808496587322,48.178833828055026,71.21866112069125,45.89688360438518,55.292315430386104,56.85330275545448,12.733682273975456,54.443089614046336
70.0653,0.52,106,[M+H-HCOOH]+ 115.064,morpholine-H2O+H,,124.11911148154473,84.3563225552468,95.79780648991492,113.81407063298896,170.34361498513985,99.11762335329075,52.665011879119184,92.12963196356873,60.84198757901182,200.40862555484426,77.89112238338139,59.06295405954167,189.0733800331392,206.0128666426174,124.0531063474907,117.19246242784368,213.20153729851503,74.61162704329074,106.87585610604495,104.53260799766805,106.74905533894045,91.8838692230803,53.59959834815702,71.61677427205032,131.70006017806475,85.59303416408581,112.26148004297204,59.312474170674086,114.25743628617629,116.05092891146064,105.72363082066886,82.1974929291984,99.63657493335678,60.140930577001946,48.83065017301937,64.19572752465808,84.92146221567516,120.63096198895249,97.29539848484278,199.76377466406413,123.27041585997966,171.74581852049664,96.6419093122477,164.66160409609967,134.8995727521451,57.96105937816319,122.55248552167471,125.78582869558811,84.53307539730785,140.43066620510015,87.49766324011924,104.86073591430183,63.97981542663278,68.1031246182619,83.7602995659855,111.27136022400123,104.0658744918678,35.375298321680546,71.83732289144415,81.25663005835507,151.59503419178748
72.0805,0.59,86,[M+H-HCOOH]+ 117.079,pyrrolidine+H,,1782.3937294653645,1314.1982774704052,1565.2982705010606,2169.0939065642406,1233.9410512271331,1373.3545778282664,1180.2705540054787,1361.6452268845412,1052.1175351817935,1558.0357528491295,1095.6535261907563,1231.939336287881,1448.7329983044583,1387.9460206180581,1331.8537134475712,1392.843531607253,1420.9668501087147,1427.2319087662104,1211.4533337864175,989.021626416336,1333.8469156579686,1188.8457906291976,1154.354624683696,1321.4427089080814,1332.136695554741,964.9725544685909,1531.0362067905937,1132.314124691731,1407.24943423973,1121.5968165977972,1487.9863492331199,1365.4759938959555,1305.0147009940065,1097.4857491478558,938.9061162486166,1208.4349757187956,1140.7148140228642,1599.092068717556,1206.5715751990406,1683.6522490249183,1258.5144594231522,1507.7066364655022,1189.4248866404955,1460.2992519433894,1294.4870480207778,1398.4634784483633,1314.707069215661,1053.132037752704,1468.7263002709135,1444.1862295930703,1153.1734340425264,1409.7064179275822,1063.0004889287027,976.0311837922259,1272.5025181122346,1377.7300432315726,1531.992373286906,1101.7946393027266,1057.2259462202187,1182.1900335108812,1294.0900380034461
73.0843,0.59,720,,,,78.65439651359833,64.46105209219668,91.51630028615924,125.41013389698779,50.65309229879563,76.83647317063745,55.95952944001454,51.63999683332972,50.51459419233098,84.03744734652949,29.046273306004508,26.848550797018934,64.50307766981216,70.83245364075118,64.92545691637805,77.11550007936363,73.39116159503405,81.13284159830985,53.669445961327725,44.23860837505814,74.50851999323238,61.31964915668277,55.061459245947596,61.56815204598539,35.085978392097694,46.65002043627056,71.81152820587158,16.581468225295197,80.99078602091514,33.26462782629134,30.211672594616406,55.31910400457817,46.9525029600648,47.839230887314,28.395632712753137,55.038350848119705,54.0716097922037,88.82877688669168,37.732760536747556,54.353250861772395,34.934616039176895,77.7120825216399,70.41952255235621,80.33355947273932,60.260874391279785,40.10515692823403,14.894534200076263,89.38190788634842,81.49220927490066,61.72603910372224,64.97776015472353,74.41801547930092,40.98881224455302,45.08904510938558,65.93931881458279,49.43749015389176,72.8501960165428,13.92196335204609,37.02194894496295,69.08982976474526,69.15398661949686
76.0759,0.49,229,,"trimethylamine n-oxide+H,r-(-)-1-amino-2-propanol+H",Trimethylamine N-oxide+H,42.04573675009595,25.53267407611731,9.393526116882866,86.2655457147343,18.537953299809555,10.19141085877592,9.139647265272375,12.430785304323681,15.593523068386677,34.1214109441879,10.302679270038633,5.839219325237759,7.108615496022369,11.932316545719932,13.39995592793456,36.27612600699766,9.754304221331957,11.683914324451061,7.108615496022369,26.05066841458311,2.792669280447557,96.47044541514182,28.50127436774412,7.566212754855384,52.95931887130738,11.678438650475519,25.58125186185101,53.47631259826535,27.590142843039906,17.31996563114378,1.2693952144185328,32.67931656246143,3.610724845539704,6.403163535499735,38.071064656860486,119.32957096125871,11.927411344109494,6.346977984824819,6.641770655404965,25.15504492858996,25.078396012959193,8.124698983914246,12.59704845766646,13.709471376091601,6.09309817684825,1.7771538740055923,NA,33.81450875426582,37.08178132863413,11.143873368530613,7.159880065046572,18.086768475524792,13.455593480847188,22.248895269806187,9.647403294852722,8.440448344951779,312.4200521578297,8.281744335649652,42.70508886377587,72.36299562395043,32.655622458369734
77.0387,3.03,83,,,,90.81386606895578,78.3517496708307,77.38014809740021,83.87457434575275,71.1698937807428,82.00516042311183,71.80614331473998,85.00729830136049,43.43697994314322,88.41955908393373,82.52110931270002,63.45136786594316,76.51689692533309,78.84284175098566,50.30610372709545,75.9525973066533,80.89645854369961,68.92180348059468,75.87857249598596,76.30630346335148,85.8387704904874,56.82609145335327,86.7817867284995,80.51361925937954,75.21115405339975,78.93928199795808,58.87497283357022,55.56190628549684,92.0397525880443,70.85558788578416,78.38094266102489,63.59357689564917,73.05715539872872,90.9194145177838,81.42833607158819,78.95630488726822,76.6601947410535,77.57342538704079,80.44073246951602,94.13622237190307,91.29937356468298,68.05459004419713,74.36519714015881,32.353467081392814,85.90634565812715,90.68580140940045,61.392919915374094,81.47084755555973,80.6055985938774,50.7520685081598,80.61695445919875,70.77864800984891,85.79148476129959,74.48192908884943,82.7817125920323,76.2155329069557,90.96992346610963,82.87374112586143,91.58224669494072,92.71758303588663,88.10059564136051
80.9488,0.47,164,[4M+3H]3+ 59.9566,,,586.756993530087,582.8644626538547,553.3613210448293,484.2892404702019,492.37849191990415,490.83251509458734,509.62435192389694,462.0625090415975,459.62626354391534,466.92205443032856,466.51407032308657,433.296574095443,462.20132601127034,444.1044641545994,455.8122696719358,457.84709140590746,451.6951579681108,439.9697453037043,448.76836886092775,451.5431900216098,399.7343574643425,418.8165735040887,447.3374702300525,460.9600587109372,436.4207599076127,444.13209723914235,435.9032485503456,425.78314422575863,432.60019332463844,442.5588630750636,454.44795290370075,456.8549910170626,448.8272484437005,420.13073627641364,448.1141904842748,425.9967542625947,461.2236430129404,438.46022066668,438.8728842237137,453.181191100212,469.7256745867164,449.05410797498024,427.83701850495936,459.3652580863185,455.103081629107,450.8370954373098,469.7180299040659,517.6219130457879,446.40955841450426,418.56021170654304,458.6324844197183,449.76062581230997,466.38640939948,438.4438794384101,437.2626700654195,480.7936714146785,428.70430183188876,452.3326816820754,454.93732408181694,417.1018738449737,493.14650394168643
82.946,0.47,164,[M+Na]+ 59.9566,,,204.58088713719488,205.58641564687449,195.9150608360353,173.49182662301234,190.82916745213268,182.53850296195432,175.94204717079575,160.12242466664745,160.24583384248007,139.66517606827125,152.5570944059818,165.40189863504241,158.9064786276253,151.75071944353513,149.03955632713095,160.97849344976416,174.81480199292446,164.47592352499814,146.87469828072238,142.78046952173472,144.0661839420997,168.48064163684106,166.5592389445542,147.98000471570344,166.41775288955495,126.70244902582738,154.88679906720847,146.88462654882744,158.50846659796943,156.6066215858642,157.9887145998019,152.85132702853724,150.35046751286242,158.13464736684034,147.50198424448547,145.42211985533567,154.98151539766178,136.10638793621067,162.50168666460445,150.87014935743568,151.32322701723444,158.93277217378048,158.84055244215773,162.88820090771085,136.9896545551931,172.3977695281469,145.71238344003189,169.3949572860721,155.34903994802383,163.0515762928595,161.56282443237308,158.32910808152633,161.6734483674236,162.3496253130935,158.87017730630203,164.94376773528342,141.31754605657989,158.51048345853454,165.22763106465806,140.02022989867854,116.03640966262206
84.0449,0.48,203,,1-aminocyclopropane-1-carboxylic acid-H2O+H,,47.07721866814274,62.0624970469068,29.62679749508776,41.09646945705587,57.086328910696665,28.736653728945264,24.96917288386995,37.89086110965271,42.56309693960649,20.585438244180015,23.209482888346145,31.374818471048513,27.008808190370303,41.020522541303876,44.29294159024991,24.573298067966768,43.604993821558466,32.01580679251156,38.37464226866453,50.03878257559092,17.698213330627002,40.4822126171559,32.857189553735104,31.585471444950766,38.619284567747904,45.00041593952721,26.08963694153329,27.11668820746535,45.912811538786265,37.78058615456476,27.74063812026127,41.23720765116454,39.11230833115822,27.414115063962583,34.160359850481484,50.77187779420718,41.10948523784659,56.778651011992494,33.59901173423343,37.70418098475745,38.371505026245124,43.90113696592038,36.17134327326286,30.72310488052688,41.48242018886063,35.46423173646374,19.62378583078085,24.858664480866853,35.38330848749967,42.60450545431216,41.929124124462874,36.57734503861884,31.01474220124631,29.95459957537509,22.767408524649028,38.05974620320663,37.44785052977141,34.88478069447044,29.365578915158785,37.82726293080309,24.562208827650828
