mz,rt,pcgroup,adduct,id_predret,id_kudb,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61
79.9569,3.39,11,,,,665.4868838230461,522.665915743301,232.11492986359914,283.1853465197735,263.93473472229624,589.9081561982426,768.1614522480323,637.665691920656,256.62567907693756,573.9782296128212,358.3880574828174,18.095047317569424,703.6404968279693,115.9246433422917,136.46991298735463,656.6789490958761,1350.0985357867262,107.20587052815337,293.04758111144156,685.9485838944826,400.8684103013958,259.1886904769361,512.1729459772259,469.34228380847514,198.94969609375735,148.50202731784668,543.6380109883542,1246.0754559837114,280.14123818292217,725.5767728345529,1043.2318930745546,670.1760663446213,451.9477188574743,647.4819844208919,223.13029000350363,130.84292544586143,332.3520498136474,255.11561994922516,746.0618721732562,569.6003928166051,498.4183768231668,296.0380751325033,510.58829978886683,766.8926187578993,450.3570811128013,479.1719620051778,733.5414672748472,546.91304817544,410.80249429286295,73.03907354284968,775.7425595888413,444.05955131029765,474.04362744140053,900.2155244934097,1683.788445333646,492.32219604305436,574.2970235778648,609.5142229062564,426.31827060996056,204.89780165999514,550.3698654171967
79.9571,2.69,2,[M-H-NH3-CO2-NH3-H2O]- 177.027 [M-H-C4H6-COCH2]- 177.027 [M-H-gluc]- 256.994,,,346.02165051830394,72.65580690032661,253.17920842227082,257.7424239890986,94.90288336632631,256.1366341868774,184.59682002072105,231.39116181754113,137.20501987692379,244.15900404733569,66.55436275869144,56.84522904593916,236.89119118675384,185.7969753927499,173.6065432086281,333.55725195525883,321.73253692250285,82.84014741439731,199.3929297256467,376.9581409020973,296.62011224372446,216.49530273988566,309.72364660252646,237.62985444091163,264.54621582084616,34.51151264749123,266.05762634962053,402.6822443153757,167.0334908200208,213.7628432597492,295.32578600772337,200.46346897283416,121.99677211972974,484.4759742452356,193.23479090507234,118.87326939617896,179.25390324048007,480.2839038388962,224.21053384314928,169.7762082354858,198.5379225917615,4.112273485669797,339.1262087614053,369.0775483721707,111.5277267787667,365.3739237353991,211.34643930848736,332.8401180025391,302.993605315053,480.08290083928694,311.60180873223675,631.7476904465307,319.8739762061375,307.4033362552853,434.2551269516077,74.16434536274681,266.8765072364212,418.65366417109954,260.51831355335213,131.81830362766067,312.91691089685077
79.9571,1.01,66,[M-H-C4H6-H2O]- 153.028,,,55.87170231137117,4.062580905680202,40.67718243717838,9.36148689075461,34.15157883287705,90.58992658306876,41.475272537338256,159.35794929613,12.579235004707986,23.275788870274656,21.803338376046554,23.751543642435507,131.25119322176008,36.782968411084234,41.32551879613185,56.20096137914976,59.3306121626864,14.614157931100026,18.9788218227579,163.04385966370677,37.91276168375237,67.52859917751414,93.61253184225518,11.95745903883273,50.26311321513889,0.4933032879718728,24.795362025249847,86.35157257053979,23.53269024677935,67.90330077945111,112.1050530416379,55.6814877337691,18.211224118594544,21.734560941870676,25.762853013032785,25.775098074098107,43.75051771836421,157.51319074166247,119.84119678259188,68.2512652396864,44.55939650150533,31.303708418475253,30.562249905413612,97.23021992346214,14.305797674034771,50.20782950069148,55.20152332635844,58.46019000444037,35.332766875433016,61.16920776987926,22.597494081249867,54.07311246190439,24.010626252952044,78.0079916018839,79.10298691054125,26.657888565218858,129.49339780989337,71.42183821381397,60.33287657847925,15.658188080448122,21.246848600103313
80.9647,2.69,2,[M-H-NH3-HCOOH-CH3OH]- 177.027,,,798.3677706073343,237.81667638724267,400.7894345271344,600.7191841959634,344.3439373938334,738.0405506701873,337.1461086352898,956.6232095723445,264.8181906988085,540.9677788130799,290.7406860589835,172.6760662045225,850.9410386153709,362.6292305982613,423.850455449921,755.2495315406753,1129.32466537497,432.2271210502863,545.9392136382365,873.5386786659008,471.8490608254415,512.3821107938817,322.4848323331254,912.1229483871989,829.0614497469523,146.0002339870985,617.7164015887278,1283.8386715566269,416.78562656673927,744.8091218316533,1245.2486829682935,433.94329582949905,361.2003682272164,1141.7134193678562,380.14383938095017,183.99723849378637,492.76889155764644,855.6049522041646,484.93333155646553,290.6573094175446,343.1945127858737,144.29101195425355,908.306136818872,867.2205842541872,368.9686600405782,576.9054643065181,636.0754138995925,718.4678119483489,953.4338604402698,1125.1226480463272,445.56601017762677,1489.5574188849487,1055.1902939633374,423.42857720115705,1044.6393418554217,362.9535775312823,628.5866660051929,1081.105751111048,899.0943119887186,306.60002524785085,507.9754551774102
80.9649,3.39,11,,,,358.5691942828794,232.16151567662016,147.40504970620992,157.65759018013648,162.09626882537722,289.5962704668888,311.9837674122649,240.46179482877127,125.79335936819975,294.22470854896477,159.84377454176325,2.429520552260073,365.5138729608732,50.475616486708084,64.07834157361744,313.6117754290169,733.0292931327709,49.31910024649592,150.6517667186331,228.4958294697294,171.3932642719393,120.37334728673046,253.25134704479856,214.74831770293588,80.75916463596779,34.36077602992391,242.01031817617275,583.5065746722439,172.19471801746298,300.70222367002276,530.844493914971,303.7421608009727,174.08296546600494,419.9561414742403,112.0069517995539,48.525181152428914,183.92218920048316,114.91818597641627,342.3012583288355,302.1154842321106,183.48062135081335,161.86323931750493,241.25397483538862,254.00787029372876,198.5538968633182,386.50719613922325,384.5962999336943,304.0667314875392,533.0615237226615,8.50332467852212,387.2288144986302,632.7912285674264,272.34659629978427,497.1905243796436,874.7102704575343,262.02124082153637,262.5311108990312,653.4137360050137,225.58800763546617,106.89488283653692,293.97668152748264
82.0293,0.56,492,[M-H-H2O-CO2]- 145.037,1-aminocyclopropane-1-carboxylic acid-H2O-H,,61.89123830561708,48.803518889846615,118.31101196132119,108.32088506789644,109.29807664146487,99.43239274580604,72.01507841809227,126.68106676178567,32.88484880618466,44.568636299314164,28.26431322501341,71.10505744159582,102.29428158754314,76.75861787901992,117.0392588208751,121.5579276777177,91.9251287638366,158.26730380825882,66.79577998856163,47.613193139023814,51.62333462109633,99.84361895973166,206.1832229406959,109.85707614931249,144.54125596449578,35.59188305160239,91.04463241019711,96.25079864623271,27.15425437047413,106.03215403103161,78.99879634296903,95.24166330774995,9.321209602265819,152.64457969472278,105.02108072068245,83.09864299828601,60.70169319383489,194.32639835987646,123.07692461767728,49.030050625611615,89.88851213517405,34.19897024244055,111.94853960972536,122.29470736798511,8.330560485098323,103.66934199887503,136.29489601858,106.38772077668366,179.15735294239485,177.90842099403886,11.301500445269387,111.9984913545449,89.23331423118815,123.06159577644718,183.91797315889394,118.18320413959728,84.42701757127054,207.4994470332852,98.81918182881586,68.25832837187522,127.80196644587284
82.0291,1.21,98,,,,760.0461740319051,346.03872859305886,0.8877817023929107,1043.9712393309526,0.4438908511964553,0.6961015621035322,126.94343727979758,3.558709750195424,4.735303388763052,498.7836489380798,337.01346097265167,1547.426203000758,466.35644162077995,1678.7073947295276,0.4640677080690215,743.3413285231475,NA,NA,0.23203385403451074,0.23203385403451074,1776.2776823182317,0.22194542559822766,4529.888139454887,0.928135416138043,3635.3290737358866,NA,0.4640677080690215,0.23203385403451074,470.18317176141585,506.3095836387847,0.6961015621035322,772.5041059857609,0.23203385403451074,130.23038683158867,0.6961015621035322,0.4640677080690215,6.182604404891495,1622.425841112342,NA,79.47407865140644,620.3844368288991,232.18278103003883,0.8877817023929107,550.1502831580452,0.22194542559822766,13.689998262110901,7.03253700727701,776.324240087495,0.4640677080690215,7523.84337101778,0.6961015621035322,0.4438908511964553,1.1601692701725537,0.4438908511964553,NA,0.6961015621035322,322.9545775101439,353.5555828054286,0.23203385403451074,0.6961017806222237,821.3385121238276
83.0495,2.21,741,,,,42.04656351830417,114.36049906121367,82.36343303971314,49.084508440915435,66.96004754879024,67.1140855724871,111.31762206596498,128.73857179838757,24.640854731524367,76.88200811097445,27.70270853489566,46.80556151123759,63.56656377896554,67.11198398734341,38.94795513277152,75.50290894753985,125.29545822592226,134.72910045357006,24.584551047665336,34.65093439954553,30.689175171687385,55.319571130563624,91.37529273143434,129.44353197411482,28.489088189773202,8.48435590287906,14.269924769612205,38.951083899642306,7.329858899626953,79.24018891398642,271.5385834831291,61.93404819737841,3.4223406961931038,45.61960304006468,13.047540753995438,81.33377509036137,73.89289227248713,172.1153389519191,35.30689834607556,103.89335930690291,119.95106628826444,304.0883458928422,35.70660851998963,135.5598392234735,4.553974695198292,91.17592064440738,35.11719898026648,96.94484992633673,198.52993521598157,178.85907890828207,9.477826175175055,51.893852076331044,23.003908338146775,92.70754501533074,74.38154335380054,70.44134567250207,74.9407499962752,178.64782807898038,89.73947243058522,45.06100400066758,59.05685720712503
85.0284,0.76,91,,,,3180.55361811799,3043.1965944429494,2658.8933415700885,2338.1157392395658,2173.490028240253,3314.0644032321247,3856.5360353885744,3963.248819958368,1748.7138880690632,2771.702870972961,1677.2855577304272,2246.2368884044467,3152.796609540988,2580.755620831919,2972.1921986223347,3291.7020713819625,1723.9197229859838,3657.475854588026,2082.8531919698935,3880.04995497367,1638.3010509166274,2949.3525439930077,4379.299717431378,2806.6778426093547,3054.1670043416616,1208.3063197080232,2391.5462523822794,1587.3868011900163,1764.4722306395252,3384.176983334663,2598.247942515119,3394.9569911739277,1371.6109854922215,2817.9928925252557,2483.9319874973235,3133.59701840566,2312.539172535654,2535.5657902176968,4159.060185831669,2996.997408905103,4538.325961192305,1646.9847515698398,3100.699023966577,2950.605774030433,1415.6974436003886,3373.200242666851,4063.62259994023,3726.4498901798424,7057.292911883833,4859.344484615439,1774.5541759033408,2053.526595858531,1929.7646492464637,3535.416621671673,2604.9259529716137,3567.018939420707,3745.2971610427267,8260.863733757198,2976.003562433492,2039.84408038982,3719.0754014651698
85.0647,2.8,32,,,,34.14538918470826,342.0277899309177,20.814489927715005,50.13527914687145,27.348566155271428,40.42715801439773,169.92647867181674,174.88803358454857,9.809139231015397,13.724852468429432,14.992835287866031,20.36153244037437,15.553690678539295,13.645058060750276,12.190589114018872,63.8468594101047,26.96053045016073,104.65128322160659,15.412307128875307,108.99267117473383,28.628876373917336,20.498508873646667,26.06832401509564,20.808690314133262,27.257069313716997,7.400709427145733,30.71934216714675,17.80215259940828,3.3707760118753227,17.34541059630993,48.916693401656744,58.93347987697601,4.955831972319388,128.93366148643352,27.284314329905595,17.345411467515216,14.391513718515947,35.286328337898354,46.842288434665186,3.9316257397142342,75.9749043172012,107.76544520078063,11.150620537567272,12.030260956518404,2.2301246675739947,18.490176954316702,11.184341782699256,48.854490190597076,32.005449385758546,34.93747857529828,4.85671420030613,247.26404277221923,24.104959978836547,28.530569569566445,6.24434645559133,42.378659843955184,19.07095749437463,30.15276852724246,18.17218963893508,5.319259737410005,67.22105525818536
86.0326,0.75,62,,,,153.5233132637349,109.68546307280427,110.80484940519031,55.403815826235714,38.13295894509464,154.53891352585993,98.14841175660935,136.68913123827494,37.15724076880131,120.5121630637794,66.28315883506627,49.43427808001956,99.69407126040053,120.04733313103134,87.34116459443368,140.0484143490061,115.50533995676736,162.05828752310973,65.58590568980185,178.4285931649473,155.0443812161245,117.05533623435647,210.8014395119939,77.14924282386572,122.12002623964068,18.84774918754335,88.12317796855297,132.8834197318874,72.28890642058848,153.75907267169697,139.7853834788096,138.65149037697364,37.55134094097429,101.52331205484528,91.91454171818167,115.56488492350549,87.82524070464837,108.2701880902372,125.11915786036053,150.6897925943654,138.15185478377944,38.701485031508675,112.24463015787138,81.35378346754433,57.89748074295684,162.60329726058868,154.7379304289282,180.0784735950961,99.21238492017757,257.264805176065,52.95006655622625,102.81697816903782,107.53154030890131,121.13955949916144,198.74050300821372,137.93850202717616,174.14584626186394,348.21490991783355,134.35239275628817,66.57343442600767,141.02667267586094
87.0079,0.64,375,,"pyruvic acid-H,glycerate-H2O-H",,389.3065573191342,295.1565578308329,353.46396226143406,403.5532874776412,198.6236998824593,313.2318444038086,763.4713986046576,451.9270124528568,281.35331194653287,399.40048909270547,349.80770327799576,267.078816486139,1249.516198365842,1310.2943147504782,486.34609877523167,396.81906395199036,487.86604565026454,435.7394942686929,300.5183928171752,410.01338952801575,481.2443182442295,366.40245223712157,613.8554307187221,385.46094497453663,335.5100937028797,248.09954836902398,374.05227995785776,461.17603609695783,277.04281941393316,285.26648855650643,668.1484822997878,426.86220193161495,220.4176279696702,526.0536168606912,379.1153948617933,398.4231301439091,403.1875916606172,787.136543733428,569.6449210960961,255.92191192466385,278.21210969785477,276.74810210788155,344.4992447050038,572.5005194530928,197.33296708585962,403.0054504708577,386.1453270199866,1139.628953386397,638.4927373879401,507.69083974552706,834.7277632174788,518.0738419609385,464.06735572896974,325.04554554349596,383.3640740045036,369.19739191375385,457.21782372402106,502.6263228628238,399.21045428185226,247.35089686269998,455.27779360017314
87.0442,1.87,53,,,,1061.3986378822567,710.4190722164373,818.4165494204743,131.1113467766321,586.9121264467932,729.3759648316536,844.8342100222683,1649.30458444658,217.5418142137019,516.4762263555735,490.82049909810775,340.29399531165365,719.6438944857501,423.05963292733315,636.2935506224716,1030.473069987719,2844.8196644952973,768.2269435802962,244.09653724675974,830.191088122969,306.82803240970503,717.4918954410762,565.7349422253046,724.2257376744712,352.5649084654035,356.25841591878066,749.1047520233477,2903.7865406123624,226.27937228335577,864.0132038544008,4191.791430766448,1216.802450717759,160.44603621197902,826.1386891868725,828.1494581405967,325.5917822115887,522.7623513501147,1305.545545537546,1453.514953875378,955.8317838332653,830.1838685991638,492.75602751122096,1041.5097480791944,1101.3596808657783,154.82113020113925,1236.9179086734014,423.7885347826326,1525.4108858620343,1463.8672280974163,494.6354803983769,284.31515653782805,918.5211565503525,1092.1103580984948,1035.9367072898287,1133.436296979834,1384.7217142528866,717.3632907080523,1663.7514401258627,1226.6849582000725,1033.3442270608634,1322.5853425691223
88.0401,1.92,279,,,,88.87991186334263,80.57524799571567,90.40669805100855,129.0318449333403,51.078785041544904,63.128447710364,68.91029869941629,95.74085019984838,73.58254132690435,73.39807344759133,112.62942255608044,120.29973632149748,83.1298720832515,113.70849634624263,86.37385340343147,89.3687795974608,96.03931697776275,179.0129818868899,115.21339611450209,86.87904604045819,115.63292909177157,166.0634287895826,188.23661641548023,130.9177575491359,130.6269964229488,48.249643484804125,116.83767802557695,96.94714104278401,91.89234647224538,56.191439628601074,145.91217147793603,112.29115635324061,26.08051816903811,72.54303480890998,126.42333328325527,128.38350861584465,121.79854925200138,201.21517761332578,70.25521042777763,84.3408219513508,133.29422617755387,16.078433481220237,144.3341986475217,73.97427512411899,16.412909297816242,213.57682166466353,144.2879694285973,106.25815044659092,235.62636257585123,198.08710820654525,62.93781958349272,164.51197664368922,36.48322301645165,144.17731921783727,137.3936612304128,157.33115125975206,21.052874073292212,139.35327822119464,83.93315070476007,77.92411170214267,113.13010810302654
89.0059,1.2,183,,,,305.43572895539984,234.89988311555484,902.0803616879248,62.466679771183045,27.040081860411902,2.6711958810612813,633.9368347505882,242.49842601216665,236.09997040224215,37.366061866364205,1294.8502413697422,4.450501295239302,15.50541865433288,121.76239725952135,645.2258400746554,329.50805798738804,205.41981022757915,32.79438546688556,11.420867630562517,1422.2516607585876,663.8704573292442,322.2843242054002,17.222432118733547,2394.1642506162752,132.82546589722818,93.23074814930388,442.6636125584624,65.85128336935269,17.26685130375126,36.50155284707987,72.77540263333044,346.837025991351,0.22667903646683946,150.64630996667435,696.1131963537011,134.19373563552105,105.20772884454442,194.7960294407572,217.03863985485026,400.45273665245946,404.9639961566829,10.18831167064783,51.59514033136363,487.66190329822626,NA,223.076390314224,2.863313470710267,345.2128648646897,17.344479633975993,19.959848611642734,106.73105501620935,3577.7608768200816,459.99128631102303,16.790674940229906,1741.2988606940216,3.173506937487299,12.194766251123466,496.04360392200493,1805.2949324860574,933.2662587274406,367.75279028066313
89.0234,0.68,388,,lactic acid-H,,73.97097860000885,10.930436773739016,30.227961944585086,28.054392600984517,6.126881217050691,210.7071691014319,12.085515036006242,58.448815954731465,81.54568349342166,17.628977991802753,23.18697410617501,148.33600772077088,1261.9596713707472,140.32169571032472,6.5194349028287375,68.57061485029205,33.407054834173906,90.3956756764896,33.55659137694401,78.83278953122515,71.36873007863672,37.116324971656354,57.04747638479917,20.34063202436058,32.52470249016359,8.21448495192057,48.74572741274689,24.675536501858463,23.781231391944477,98.43301085101305,52.54205361727304,83.26577173968573,3.129327928182256,60.51248788216018,13.498946672479002,39.489820595198104,35.14837168980211,73.55797148040534,79.86428982497118,9.026462101934053,53.83202569263304,3.0678513682465294,103.05082639408305,199.1217534676655,1.825441537027607,155.50772363613643,52.27504048586528,56.3999248141221,151.08705674415995,202.80269333249618,11.178403097367012,89.16110181827555,41.92410043236942,46.323456801764436,66.49734778377429,54.82478011056399,20.5733904671974,83.34573672753326,149.0172991193672,12.195057088680903,112.45861889868985
