mz,rt,pcgroup,adduct,id_predret,id_kudb,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61
66.019,0.41,36,,,,229.98415720187432,213.01867576503736,206.24410559571172,131.8078270838975,185.83070032760335,203.17889976419573,111.61557226372184,162.8875880321795,94.72558735975775,119.96081949356322,149.02298984547832,148.1001257656673,118.81152711914073,161.17498376935873,163.3162953681887,109.86889462903626,114.65945235146961,200.95808450671123,89.48222560110875,178.71711887741074,100.56615689391141,182.88258402514444,201.40423054839593,126.23364404679756,190.94361691168976,126.52213391388264,128.47347121458745,202.81102654310192,158.6335824213304,108.55275955763295,189.32190066918508,202.48359280992466,80.58038199106325,206.90362515639777,153.05175577710997,110.71903290045603,118.43000133267645,220.92396341821095,170.46340101737368,203.26658722834972,135.78886258714772,45.33495463151563,193.04822430604187,171.5609944412321,91.9555399109776,196.20565026619545,137.42628946291322,191.04784943863052,221.1007560080744,123.41248908767516,70.47329445722701,116.118439568578,132.50398171983932,150.28294268217283,188.13321828547035,151.31403951433816,200.8259939287525,192.3215034084892,134.66561861738137,108.00056930769314,184.71805070508745
68.9823,0.41,36,[M+K]+ 30.0151,,,399.64075010441803,339.6230754767717,341.86925130026657,235.0687157671606,319.500175515856,189.54102301725231,359.8837797777939,418.00735682643636,135.58825736716636,208.05560721877512,239.09527913268883,225.1104279788175,328.3458899109899,233.92259425626526,275.2092459318021,289.1233949691099,203.577493469238,369.91434186594796,139.33470856320872,277.7671492663566,202.54620496464503,339.46211121901354,196.56694202526285,188.9484328915411,294.2131986812464,206.89264785653694,228.18508673483677,347.73930381337544,271.6203424747223,254.96246752415422,189.31400521640583,346.32213650437626,133.28741631738285,356.0643594052723,235.38716317603013,249.30710653351122,257.1467371080493,373.56736954459285,297.87845273413296,319.60784160015976,209.58193907890896,134.5002585300639,282.58003673840227,180.9989977198883,150.023392829783,280.55636047989145,220.9688080234831,311.118846870999,277.5868253128598,302.96220228509856,123.30627934635193,217.74987064038456,202.7356124591713,236.9770753855065,319.55238486504925,188.4485117780962,354.1951007425726,349.58862586498265,202.74573147412872,201.23907584466212,292.6045328526969
69.0337,2.6,40,,,,54.00438267875161,59.66311219954612,35.49961113983426,26.09510912117721,19.1494036113688,18.183854572293956,45.30691659159539,63.41203082796009,6.153266436097466,27.938819294773367,10.62480163077914,26.50637465357819,19.252846307318933,56.080989137164416,12.441310824009317,35.49316458175087,54.884503568569706,43.16649410984519,20.11644660974502,16.622901571280167,17.36104718185543,12.812690651932863,26.033048317797924,17.834376860823753,10.176555000257178,2.129976757541737,27.19597628210415,18.63339867181145,5.418193661101502,29.926930318948727,67.68163686196539,35.30994593011011,2.366640371190278,19.23687068261543,19.80297592512461,32.87591638242135,16.12598971242217,32.76777895892771,101.1474074164014,31.95394979900544,44.90665489658534,12.543196040085066,29.122101033705896,29.781855570809682,4.165288426230783,31.16900670026008,20.54430425072652,33.84296071807279,48.44062348504429,9.526037245985977,8.756570866694693,34.22831440342111,9.607513859151354,77.6773145483552,73.04813782387433,52.81925534582119,42.45209520858766,108.87429629822991,20.116443043677762,9.920985435288577,23.442168288402414
69.0697,2.97,84,[M+2H]2+ 136.121 [M+H-C5H8]+ 136.121,,,81.26636733274721,70.29324434684067,103.74910431963872,206.465067910505,14.7986086915142,21.62574965374212,49.99681249983159,208.34854053639572,5.295790033280761,65.42224047108937,27.486621062293988,26.486696140041122,10.683215095152924,28.449420301819327,8.231500236317833,68.34205856587894,76.13867251924397,29.52970845372694,54.253563090579796,21.691524727010766,48.30862291019849,29.885748721066456,28.55122601367272,228.74225012585777,13.676488118628912,1.842014735414025,40.88462381953319,9.4403248142655,68.30840160318515,52.68528053103127,115.44563070129315,83.25150282323243,0.46050357543329407,76.03454259676147,14.208343975324334,111.45568357797804,116.02675159439022,34.04304416402421,114.01070486645429,131.9826874655686,58.41502522145552,6.485426058750271,80.32151281447517,214.99100318179248,6.802288230676099,85.87201181857303,136.21852597045205,69.87209859590104,84.88014968628939,106.33421164463262,7.7326218327526846,89.23651900658933,9.478697184872546,48.33076938576354,17.038634459436125,92.58114144781241,50.22102667374801,90.78619489679161,47.44816816432492,167.26944822529458,26.478958406339927
71.0491,2.49,5,[M+H-COCH2]+ 112.053,,,54.085828384720486,83.68174222721072,17.81489217824433,31.29847314073793,25.237064772912955,13.025266129839858,43.35455301928062,130.01315261203723,9.662314768053777,59.54169131399497,10.79461965848736,17.16067421100452,35.705610636387135,50.48345351816112,11.901755330719741,54.580048728339904,76.61786983427159,104.27397173220336,56.698019657647485,21.681916055070577,18.544600643705667,75.50656119797091,23.00102960991037,88.06754121129784,27.53031135168142,9.360366614017316,57.32146684793622,23.28713048016805,39.668755940035446,65.99404861416845,57.931418049983506,55.44924021565331,9.474988687069162,22.496472829919608,42.77910355667975,62.52798615630269,53.57165366733678,42.90169074077657,111.83830430251274,95.76763216440972,108.33901033032372,14.685560124352858,113.59297323203398,71.59939390007777,6.8992980118792255,97.67897821271296,85.89653328097384,74.01768926329203,112.9017924154677,112.34011605571114,30.02728077337312,35.62978208160927,11.172050988477304,93.79207261948135,72.6747133900843,99.45732818389999,29.885143275780333,226.91606038434344,103.147789308161,54.301130237280084,64.24291395025978
72.0806,0.59,544,,pyrrolidine+H,,118.04717383961422,69.350421240651,107.37019224596254,67.1329872494825,20.22943713387391,134.57654775187495,103.518045698796,68.88730970781134,86.31282870598886,58.24889937943916,89.26533990395083,107.10175549511898,71.53846010483721,100.20001348441382,44.91816837898278,104.19692920268811,78.74421274444333,118.61989260350441,83.95233175709323,72.62196352678549,73.01644094413851,117.25360992613034,100.82833888002428,77.08503075539242,98.52746451407737,34.02003255884748,81.93226601758805,60.49349183505215,57.711651237143826,94.46024379559819,92.21685896584694,114.75848699371785,60.83089771703245,87.05579644427706,61.88199440913322,84.20203892614185,81.12297571417169,95.09863241019593,42.350301003577066,70.71009811488193,77.51271880583924,108.49347749299764,94.26626550491133,116.83998086067706,34.52440286734688,172.94718862275016,91.81344579686603,114.27639751166977,91.01045917927111,155.24067798506985,56.26630766549579,58.5559523472087,58.02713637765776,118.33805611840981,60.79441354166132,50.42310637836453,92.61906647788064,45.581288587457124,127.72392591177277,51.772277081583155,111.20380318005064
72.0805,2.64,486,[M+H-COCH2]+ 113.084,,,81.1085029868314,43.68155855375435,40.801495159182075,45.20176662570924,19.04071647356609,70.44072447968969,28.831147039243866,178.8059384494592,7.198321007854744,35.27835521379216,19.321063702385175,68.62050980678535,61.16021541315343,33.35118914740579,38.3583817617744,66.0572633403595,118.88233749369846,53.07164700091368,25.356665416250156,57.63307969642134,44.59387536636092,45.60859463653585,74.48853296156524,29.93659868939236,6.641029658698114,8.150356131760923,38.413710437776956,83.2419443634526,25.13612009181352,48.35021252022182,90.64855506563924,48.8172500580032,12.678329865300812,40.08909916213055,54.485060797585966,24.97246929484064,46.257771848307605,118.89759173284062,62.3205550166719,35.1261082254526,44.910907500819256,20.495423207382466,37.59505151252077,33.14681751952026,6.64103079582782,66.07375734981744,44.73621967992464,65.42574096691699,117.40119261154025,130.31461167545913,29.000628262034052,147.32198012093335,79.13011256108764,74.68777578240604,75.87639028010507,55.92641803149753,37.95258056559433,104.55597738698683,54.58528270546486,33.66956299941205,36.90858537336458
76.0391,2.69,343,,,,90.6238347016404,30.571126334798326,45.31092188001748,30.956605610592486,14.480836038175887,137.6215112641539,41.57160144056978,87.71687911522409,43.765376867703345,47.30039357728278,17.97026213438528,9.020527643713287,77.761637577849,26.425021260303815,57.684117068732434,70.72350591580336,99.65923850094006,27.589709007569567,62.03448452623011,163.30504232655656,21.94095202304781,13.159126884756263,79.18660572065926,17.28839208622331,94.30058716233304,9.531563963801798,168.6456535979405,36.908305019509356,17.678306771060708,34.65217473548921,32.71048823782381,81.29610394377993,3.387774898370859,16.229684184465764,55.6018709434411,60.183354404433416,61.94565361134001,144.69562587088808,191.28577972875217,33.57396871060848,42.78486414420752,4.255627952674733,36.99813064838878,34.64999131196813,14.156558846983287,51.79430786447719,37.40158833909991,67.49260127588214,83.9576913821116,157.9258937499263,43.98094302276176,159.23733701622984,117.12528972401873,138.1319553573608,55.65391340351778,88.41147766433772,78.99592670597117,82.72814352783006,76.12254220394333,12.935141153868612,54.090942184433935
76.0755,0.49,130,,"trimethylamine n-oxide+H,r-(-)-1-amino-2-propanol+H",Trimethylamine N-oxide+H,371.4602959789811,247.62760563595592,212.65947413036284,206.88081840077214,845.5596388014554,187.45936856391117,161.54054705423673,319.6475112782992,361.4009645530064,172.08144290402532,133.47958646353135,82.54153000536868,169.75752804347206,140.40869552958375,393.95475760925984,319.4379390061174,503.7711229306814,212.00072967687248,122.71184488195473,871.3601892968325,244.709221116382,99.9755076482161,188.99738013391072,204.9859019139834,120.35174421435283,1381.4983157220383,120.53288126838201,203.19842662837863,176.520893073334,109.32915570050523,161.59649836371693,334.8505554983273,88.65145661912094,336.60999637035997,313.51655987915143,206.87496947465502,281.97651390380815,233.83172585092578,269.4971202543785,223.5871652902991,209.4319393962942,172.09629808513486,154.40720302276614,204.89490052694038,101.78338928050533,298.1331351561518,126.75060386684866,370.36078732264116,204.5006523466607,354.84413251080866,539.8137740779088,335.91147596002475,155.07955398373704,175.17500009963717,1573.9120151070304,162.18360797683383,404.9438402661541,325.2306431817765,314.23237817334376,162.98337144646618,332.8006570697717
77.0384,3.03,3,,,,898.3427998158077,782.8433481348367,1032.062443439474,695.830871862731,795.6174047829325,718.9559420901428,925.817254451791,1080.7664289570337,562.8682818019653,623.5022634885679,561.367645973939,307.77222075297,806.8920199206894,498.50293146019584,814.6573122753755,788.8464455197462,992.1959660840545,429.4913793897072,510.8702218055758,899.2747915268478,882.4396220136359,255.05215747194762,635.5724420247151,829.4934972409329,585.8427090567135,675.5389041449457,565.3185355427993,1322.502575417825,606.3744231662145,749.5594426895311,815.8597282247856,771.4305340248993,353.7096848471469,805.8223843286819,1113.499399869553,413.2211099323738,405.05849784224176,903.4135817194509,667.369935784294,848.6601975305829,793.7757189473023,391.440311018708,595.0194309974419,555.0207420599622,333.7581916599249,542.9915998732857,788.3683691112279,766.6872428450523,1136.0971843969087,669.5599031391855,734.3539348406015,952.0614282148822,1047.8377454681063,734.742275692665,854.9082804365892,671.2486053417728,808.3177318681483,947.8006940395607,522.2736069191553,559.641483918193,783.7408967672434
